Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 07/05  16:00:00,4495258.596677196,-18707422.66939602,0.0 
 07/05  17:00:00,4495258.596677196,-10093259.028240537,0.0 
 07/05  18:00:00,4495258.596677196,-2034084.015870009,0.0 
 07/05  19:00:00,4495258.596677196,2500409.361003206,0.0 
 07/05  20:00:00,5544343.596677196,5395395.187692482,0.0 
 07/05  21:00:00,5894038.596677196,5894038.596677196,0.0 
 07/05  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/05  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/05  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/06  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/06  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/06  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/06  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/06  05:00:00,4999798.596677196,4768440.959855965,0.0 
 07/06  06:00:00,4495258.596677196,2364035.5422535753,0.0 
 07/06  07:00:00,4495258.596677196,-4318593.516632941,0.0 
 07/06  08:00:00,4495258.596677196,-14856850.109819818,0.0 
 07/06  09:00:00,4495258.596677196,-22034355.097012393,0.0 
 07/06  10:00:00,4495258.596677196,-27298323.35811501,0.0 
 07/06  11:00:00,4495258.596677196,-30767672.967668656,0.0 
 07/06  12:00:00,4495258.596677196,-34889119.44939612,0.0 
 07/06  13:00:00,4495258.596677196,-28889366.441606894,0.0 
 07/06  14:00:00,4495258.596677196,-22102389.013169434,0.0 
 07/06  15:00:00,4495258.596677196,-16363812.010896575,0.0 
 07/06  16:00:00,4495258.596677196,-15324613.104497014,0.0 
 07/06  17:00:00,4495258.596677196,-11694608.492917791,0.0 
 07/06  18:00:00,4495258.596677196,-2123760.9461085172,0.0 
 07/06  19:00:00,4495258.596677196,2555203.989659994,0.0 
 07/06  20:00:00,5544343.596677196,5392152.546519246,0.0 
 07/06  21:00:00,5894038.596677196,5894038.596677196,0.0 
 07/06  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/06  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/06  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/07  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/07  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/07  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/07  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/07  05:00:00,8065064.825749658,7771980.507197197,0.0 
 07/07  06:00:00,28038909.961592156,25622088.57412772,0.0 
 07/07  07:00:00,28075145.64634562,19315616.408313267,0.0 
 07/07  08:00:00,41334351.39348066,26833770.47085502,0.0 
 07/07  09:00:00,42816527.66499535,17900699.50985589,0.0 
 07/07  10:00:00,42724387.50356069,9090325.084978493,0.0 
 07/07  11:00:00,44699209.24582661,5305422.482772664,0.0 
 07/07  12:00:00,42020141.00202458,799215.1092582108,0.0 
 07/07  13:00:00,46361930.09046279,9429454.384662911,0.0 
 07/07  14:00:00,45166563.992631644,6779678.300934103,0.0 
 07/07  15:00:00,46741528.37760684,12774418.329597395,0.0 
 07/07  16:00:00,46799191.78763059,28430546.33454741,0.0 
 07/07  17:00:00,35326429.833199985,26566754.381187357,0.0 
 07/07  18:00:00,16555761.601042084,9136540.41701114,0.0 
 07/07  19:00:00,8298086.138009719,5436624.455148042,0.0 
 07/07  20:00:00,8637834.019479893,8424871.332627077,0.0 
 07/07  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/07  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/07  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/07  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/08  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/08  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/08  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/08  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/08  05:00:00,8065064.825749658,7761950.161093593,0.0 
 07/08  06:00:00,26150576.506331455,23920959.85696849,0.0 
 07/08  07:00:00,26580302.228848718,18145578.388177782,0.0 
 07/08  08:00:00,40231351.4444107,23657877.060217485,0.0 
 07/08  09:00:00,41907996.480355136,21030523.106558286,0.0 
 07/08  10:00:00,41600993.52542951,21902072.83452473,0.0 
 07/08  11:00:00,44638434.202122666,24559721.51961476,0.0 
 07/08  12:00:00,41797935.884219,15552874.058563497,0.0 
 07/08  13:00:00,45026967.3826102,22857655.021668166,0.0 
 07/08  14:00:00,42674477.84897807,19134320.08425299,0.0 
 07/08  15:00:00,43057080.98525521,28619407.79909474,0.0 
 07/08  16:00:00,42946309.11408448,26691487.75280162,0.0 
 07/08  17:00:00,32102719.806584693,24169576.201313168,0.0 
 07/08  18:00:00,16686578.132357938,11298015.406158814,0.0 
 07/08  19:00:00,8322829.558649095,6525198.31562748,0.0 
 07/08  20:00:00,8640429.739062302,8495802.610634664,0.0 
 07/08  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/08  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/08  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/08  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/09  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/09  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/09  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/09  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/09  05:00:00,8065064.825749658,7677872.5846091285,0.0 
 07/09  06:00:00,25053895.284962352,22428838.218204536,0.0 
 07/09  07:00:00,25074540.408101834,17171917.919245,0.0 
 07/09  08:00:00,38362427.69626254,23234618.19335764,0.0 
 07/09  09:00:00,39692130.10183233,13013235.656277059,0.0 
 07/09  10:00:00,39791745.38062701,4428749.049382442,0.0 
 07/09  11:00:00,42877906.13549264,3984553.118541793,0.0 
 07/09  12:00:00,40312370.554912224,7217420.913063206,0.0 
 07/09  13:00:00,44862911.10704151,18333443.088816825,0.0 
 07/09  14:00:00,44464969.3277177,14193801.349381479,0.0 
 07/09  15:00:00,45742203.89576642,32708583.79313016,0.0 
 07/09  16:00:00,44759461.14198865,34236456.17720342,0.0 
 07/09  17:00:00,33345479.774116877,25531774.649133187,0.0 
 07/09  18:00:00,16825553.45837519,12880158.947812142,0.0 
 07/09  19:00:00,8425557.877979835,6829816.891471766,0.0 
 07/09  20:00:00,8643075.872015923,8508513.285242833,0.0 
 07/09  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/09  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/09  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/09  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/10  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/10  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/10  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/10  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/10  05:00:00,8065064.825749658,7632287.407093542,0.0 
 07/10  06:00:00,24863411.81592107,22160461.44072882,0.0 
 07/10  07:00:00,25053267.414716583,18504688.409412008,0.0 
 07/10  08:00:00,38202800.55319744,24973452.696316943,0.0 
 07/10  09:00:00,39753704.21200538,21215856.430672202,0.0 
 07/10  10:00:00,39460983.95596445,11448359.490817327,0.0 
 07/10  11:00:00,42427238.472564176,17289271.9711663,0.0 
 07/10  12:00:00,39561692.142983764,13887933.314602673,0.0 
 07/10  13:00:00,44224769.61374318,12987438.19950228,0.0 
 07/10  14:00:00,43385704.07960455,10546366.00564371,0.0 
 07/10  15:00:00,44800413.42628294,24668824.891549658,0.0 
 07/10  16:00:00,44536063.36916063,28567545.169326633,0.0 
 07/10  17:00:00,34160413.05448215,23263674.045147795,0.0 
 07/10  18:00:00,16563430.237662146,8962779.413350986,0.0 
 07/10  19:00:00,8294198.335867563,5983253.764149086,0.0 
 07/10  20:00:00,8637411.980491733,8475883.67417108,0.0 
 07/10  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/10  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/10  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/10  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/11  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/11  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/11  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/11  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/11  05:00:00,8065064.825749658,7824000.3390245475,0.0 
 07/11  06:00:00,25476393.89205491,23665887.978071075,0.0 
 07/11  07:00:00,25905297.592804186,20332822.009202514,0.0 
 07/11  08:00:00,38813303.47616595,28820225.009566743,0.0 
 07/11  09:00:00,39531869.60566552,24003549.94563823,0.0 
 07/11  10:00:00,39064449.75274288,18482216.361529022,0.0 
 07/11  11:00:00,42342805.398319416,26766013.718594912,0.0 
 07/11  12:00:00,38726539.782735124,11678359.161393875,0.0 
 07/11  13:00:00,41839893.04930705,13919945.625968002,0.0 
 07/11  14:00:00,39822171.20675717,19148916.135971278,0.0 
 07/11  15:00:00,41557694.42359497,17828202.57298377,0.0 
 07/11  16:00:00,40998614.88686976,22784118.26550881,0.0 
 07/11  17:00:00,29455541.12744176,19608462.03172062,0.0 
 07/11  18:00:00,16800268.041204154,12770374.402712043,0.0 
 07/11  19:00:00,8424049.714202067,7115976.694943519,0.0 
 07/11  20:00:00,8643442.726079814,8533078.979277842,0.0 
 07/11  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/11  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/11  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/11  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/12  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/12  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/12  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/12  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/12  05:00:00,5252068.596677196,5151429.925129482,0.0 
 07/12  06:00:00,4495258.596677196,2445626.2652000636,0.0 
 07/12  07:00:00,4495258.596677196,-5303119.185190639,0.0 
 07/12  08:00:00,4495258.596677196,-14478408.342153799,0.0 
 07/12  09:00:00,4495258.596677196,-23996981.22214303,0.0 
 07/12  10:00:00,4495258.596677196,-31064471.810336296,0.0 
 07/12  11:00:00,4495258.596677196,-37191703.355026536,0.0 
 07/12  12:00:00,4495258.596677196,-37520448.09725435,0.0 
 07/12  13:00:00,4495258.596677196,-34396740.75847893,0.0 
 07/12  14:00:00,4495258.596677196,-32876479.009460863,0.0 
 07/12  15:00:00,4495258.596677196,-28165513.234984353,0.0 
 07/12  16:00:00,4495258.596677196,-21869560.23270364,0.0 
 07/12  17:00:00,4495258.596677196,-12731878.635000404,0.0 
 07/12  18:00:00,4495258.596677196,-3887021.2864060383,0.0 
 07/12  19:00:00,4495258.596677196,2497927.7565069026,0.0 
 07/12  20:00:00,5544343.596677196,5414508.663407031,0.0 
 07/12  21:00:00,5894038.596677196,5894038.596677196,0.0 
 07/12  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/12  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/12  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/13  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/13  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/13  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/13  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/13  05:00:00,5252068.596677196,4948846.734255709,0.0 
 07/13  06:00:00,4495258.596677196,1258550.760987483,0.0 
 07/13  07:00:00,4495258.596677196,-3879003.9525812296,0.0 
 07/13  08:00:00,4495258.596677196,-11030965.269473849,0.0 
 07/13  09:00:00,4495258.596677196,-21709167.19576417,0.0 
 07/13  10:00:00,4495258.596677196,-30926142.629314262,0.0 
 07/13  11:00:00,4495258.596677196,-36381488.891283356,0.0 
 07/13  12:00:00,4495258.596677196,-38441114.314130574,0.0 
 07/13  13:00:00,4495258.596677196,-38527259.041287325,0.0 
 07/13  14:00:00,4495258.596677196,-34080405.81970315,0.0 
 07/13  15:00:00,4495258.596677196,-25768085.71794319,0.0 
 07/13  16:00:00,4495258.596677196,-18050294.38935423,0.0 
 07/13  17:00:00,4495258.596677196,-8102057.841897447,0.0 
 07/13  18:00:00,4495258.596677196,-391131.0602800136,0.0 
 07/13  19:00:00,4495258.596677196,3096087.024165024,0.0 
 07/13  20:00:00,5544343.596677196,5441035.8137704255,0.0 
 07/13  21:00:00,5894038.596677196,5894038.596677196,0.0 
 07/13  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/13  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/13  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/14  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/14  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/14  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/14  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/14  05:00:00,8317334.825749658,8063723.97314145,0.0 
 07/14  06:00:00,28178921.76922258,25548040.278607495,0.0 
 07/14  07:00:00,27870702.864519164,19398177.768934034,0.0 
 07/14  08:00:00,40647694.03858602,25159486.54092246,0.0 
 07/14  09:00:00,41322423.16962835,26506219.906721573,0.0 
 07/14  10:00:00,40422065.05009603,23729229.29341132,0.0 
 07/14  11:00:00,43300486.65475397,13888130.925381226,0.0 
 07/14  12:00:00,41250457.186901465,2784193.4577027597,0.0 
 07/14  13:00:00,45700375.17275976,18893270.831479184,0.0 
 07/14  14:00:00,43971932.3585009,20896403.09903712,0.0 
 07/14  15:00:00,45912227.759941,27545669.91469302,0.0 
 07/14  16:00:00,46292223.25521239,22672746.11285297,0.0 
 07/14  17:00:00,35960674.232629,19637046.913920965,0.0 
 07/14  18:00:00,16579191.735585501,7853948.290436691,0.0 
 07/14  19:00:00,8168294.444758986,6246916.889608955,0.0 
 07/14  20:00:00,8634883.06060309,8505695.376450747,0.0 
 07/14  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/14  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/14  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/14  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/15  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/15  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/15  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/15  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/15  05:00:00,8317334.825749658,8187522.733789454,0.0 
 07/15  06:00:00,27103953.133988477,25316664.672922187,0.0 
 07/15  07:00:00,28047714.966968246,19418038.97937283,0.0 
 07/15  08:00:00,41591962.15221169,24117568.157075737,0.0 
 07/15  09:00:00,43179293.62860763,18182068.773780026,0.0 
 07/15  10:00:00,43045822.441422105,12619326.734194621,0.0 
 07/15  11:00:00,46134921.40332719,10334168.452553174,0.0 
 07/15  12:00:00,43396113.73759299,3841456.206146672,0.0 
 07/15  13:00:00,47006040.21154271,5087335.555343573,0.0 
 07/15  14:00:00,45888984.313918486,7099529.315503162,0.0 
 07/15  15:00:00,48376596.94013609,14701508.850534353,0.0 
 07/15  16:00:00,48136079.301090494,23486661.340067677,0.0 
 07/15  17:00:00,37335650.52580549,22605204.885017935,0.0 
 07/15  18:00:00,16627041.585238926,7990449.866605578,0.0 
 07/15  19:00:00,8151271.74243735,6508000.633327975,0.0 
 07/15  20:00:00,8631337.990195595,8537542.43006906,0.0 
 07/15  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/15  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/15  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/15  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/16  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/16  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/16  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/16  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/16  05:00:00,8317334.825749658,8146633.771580625,0.0 
 07/16  06:00:00,26922023.563234188,24748995.35420808,0.0 
 07/16  07:00:00,28834289.907683756,20426470.23476617,0.0 
 07/16  08:00:00,42834187.13889793,26925289.400255818,0.0 
 07/16  09:00:00,45033758.98698882,20619861.70804581,0.0 
 07/16  10:00:00,44751047.796391025,17244820.43613796,0.0 
 07/16  11:00:00,47546434.96160364,30024512.429136958,0.0 
 07/16  12:00:00,45160469.383742966,22010724.845047906,0.0 
 07/16  13:00:00,48947884.435853556,32964535.856266245,0.0 
 07/16  14:00:00,46613790.63252689,23449995.138816997,0.0 
 07/16  15:00:00,48730331.719746955,26412017.736194305,0.0 
 07/16  16:00:00,48233554.49036188,37544014.86195794,0.0 
 07/16  17:00:00,35603738.471020706,26207630.553715605,0.0 
 07/16  18:00:00,16655258.84835413,10882043.945772797,0.0 
 07/16  19:00:00,8323630.118260819,5976957.887594258,0.0 
 07/16  20:00:00,8638847.697792929,8461272.473942995,0.0 
 07/16  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/16  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/16  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/16  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/17  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/17  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/17  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/17  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/17  05:00:00,8317334.825749658,8127590.170362828,0.0 
 07/17  06:00:00,26709900.28265177,24432717.386356518,0.0 
 07/17  07:00:00,28274739.127466206,19143750.36268295,0.0 
 07/17  08:00:00,41876768.52849722,23216239.28736887,0.0 
 07/17  09:00:00,43749765.09489902,16999959.45139329,0.0 
 07/17  10:00:00,44070148.587907635,12050924.150136912,0.0 
 07/17  11:00:00,47016060.29474979,10683138.025624398,0.0 
 07/17  12:00:00,44182397.78508004,15135111.289275076,0.0 
 07/17  13:00:00,48127481.908239126,19388515.594661687,0.0 
 07/17  14:00:00,46337928.201685116,15538439.39234216,0.0 
 07/17  15:00:00,47576776.15121667,25507371.808198355,0.0 
 07/17  16:00:00,46540283.622923635,27641525.804090902,0.0 
 07/17  17:00:00,35601419.76073128,21233081.42495562,0.0 
 07/17  18:00:00,16780679.110155344,12446803.789998863,0.0 
 07/17  19:00:00,8238552.414135642,5921996.8394393595,0.0 
 07/17  20:00:00,8635767.740130516,8455627.604686227,0.0 
 07/17  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/17  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/17  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/17  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/18  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/18  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/18  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/18  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/18  05:00:00,8317334.825749658,8097285.503502566,0.0 
 07/18  06:00:00,26893583.331430454,24406157.369047724,0.0 
 07/18  07:00:00,28057455.63821155,18726161.102390856,0.0 
 07/18  08:00:00,41295991.20082323,22627630.027941562,0.0 
 07/18  09:00:00,42588542.896285474,15527843.636954093,0.0 
 07/18  10:00:00,42633588.74011792,9236128.625342043,0.0 
 07/18  11:00:00,45573474.24793199,13547023.84374844,0.0 
 07/18  12:00:00,42947065.70586849,8760673.192051843,0.0 
 07/18  13:00:00,47531659.6028292,15067199.794957984,0.0 
 07/18  14:00:00,44780830.04112536,15523223.010222401,0.0 
 07/18  15:00:00,45961377.35028903,17492527.48675761,0.0 
 07/18  16:00:00,45440019.48665765,25886123.254661158,0.0 
 07/18  17:00:00,34664187.11901655,23465961.305925146,0.0 
 07/18  18:00:00,16628963.89270354,9750998.512102805,0.0 
 07/18  19:00:00,8360581.803099923,6915579.2124827625,0.0 
 07/18  20:00:00,8642466.99340029,8542702.912656367,0.0 
 07/18  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/18  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/18  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/18  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/19  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/19  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/19  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/19  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/19  05:00:00,5252068.596677196,4987652.856987862,0.0 
 07/19  06:00:00,4495258.596677196,1551152.5992230575,0.0 
 07/19  07:00:00,4495258.596677196,-2532666.2445077254,0.0 
 07/19  08:00:00,4495258.596677196,-6681333.724651134,0.0 
 07/19  09:00:00,4495258.596677196,-14786924.013364471,0.0 
 07/19  10:00:00,4495258.596677196,-15263746.32614783,0.0 
 07/19  11:00:00,4495258.596677196,-17350642.17785221,0.0 
 07/19  12:00:00,4495258.596677196,-12857244.787322864,0.0 
 07/19  13:00:00,4495258.596677196,-12892672.15514596,0.0 
 07/19  14:00:00,4495258.596677196,-17286110.236968976,0.0 
 07/19  15:00:00,4495258.596677196,-14145594.241710288,0.0 
 07/19  16:00:00,4495258.596677196,-5662842.690770012,0.0 
 07/19  17:00:00,4495258.596677196,-2243535.8552496233,0.0 
 07/19  18:00:00,4495258.596677196,1253526.1230284704,0.0 
 07/19  19:00:00,4495258.596677196,3389343.1753363144,0.0 
 07/19  20:00:00,5544343.596677196,5463035.754203655,0.0 
 07/19  21:00:00,5894038.596677196,5894038.596677196,0.0 
 07/19  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/19  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/19  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/20  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/20  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/20  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/20  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/20  05:00:00,5252068.596677196,4965395.98629852,0.0 
 07/20  06:00:00,4495258.596677196,1588810.9233705734,0.0 
 07/20  07:00:00,4495258.596677196,-1684491.86998812,0.0 
 07/20  08:00:00,4495258.596677196,-8011829.251968822,0.0 
 07/20  09:00:00,4495258.596677196,-13496606.784180434,0.0 
 07/20  10:00:00,4495258.596677196,-21249112.64661455,0.0 
 07/20  11:00:00,4495258.596677196,-23424391.777715724,0.0 
 07/20  12:00:00,4495258.596677196,-28167247.47970498,0.0 
 07/20  13:00:00,4495258.596677196,-27921666.803014826,0.0 
 07/20  14:00:00,4495258.596677196,-26409323.34285016,0.0 
 07/20  15:00:00,4495258.596677196,-19092826.29760666,0.0 
 07/20  16:00:00,4495258.596677196,-18859912.080258545,0.0 
 07/20  17:00:00,4495258.596677196,-7158825.518308348,0.0 
 07/20  18:00:00,4495258.596677196,-1198573.5393424619,0.0 
 07/20  19:00:00,4495258.596677196,2505094.7137934994,0.0 
 07/20  20:00:00,5544343.596677196,5401834.6300873365,0.0 
 07/20  21:00:00,5894038.596677196,5894038.596677196,0.0 
 07/20  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/20  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/20  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/21  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/21  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/21  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/21  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/21  05:00:00,8317334.825749658,8139942.069735639,0.0 
 07/21  06:00:00,27391462.85478119,25415731.72767831,0.0 
 07/21  07:00:00,27417489.013346195,19403632.11960294,0.0 
 07/21  08:00:00,40893243.895105794,21966450.846174475,0.0 
 07/21  09:00:00,41896603.015249185,18301543.135929305,0.0 
 07/21  10:00:00,41435461.620058626,18580260.33791492,0.0 
 07/21  11:00:00,44016981.29918848,11792072.495116586,0.0 
 07/21  12:00:00,41133490.65156247,6471805.734581169,0.0 
 07/21  13:00:00,45699528.991814,13144382.052573644,0.0 
 07/21  14:00:00,44378663.0049502,11184341.840966182,0.0 
 07/21  15:00:00,46511791.94896657,26069114.983130965,0.0 
 07/21  16:00:00,45851882.185776174,31007571.555295955,0.0 
 07/21  17:00:00,35124450.65004141,22508914.472344,0.0 
 07/21  18:00:00,16561172.908335024,8725368.089384902,0.0 
 07/21  19:00:00,8159296.165338087,6120091.44778719,0.0 
 07/21  20:00:00,8635792.20989341,8516371.575231701,0.0 
 07/21  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/21  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/21  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/21  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/22  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/22  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/22  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/22  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/22  05:00:00,8317334.825749658,8142480.33044102,0.0 
 07/22  06:00:00,27274181.35949956,24948896.685902808,0.0 
 07/22  07:00:00,27526991.187707238,18150676.338947758,0.0 
 07/22  08:00:00,41161622.417674825,22813831.68924956,0.0 
 07/22  09:00:00,42764669.153902665,16085923.991599217,0.0 
 07/22  10:00:00,42729863.4380355,9779991.032686424,0.0 
 07/22  11:00:00,44915519.0606578,6536396.8971767975,0.0 
 07/22  12:00:00,42260688.0026914,648353.7416106601,0.0 
 07/22  13:00:00,46750434.795156285,8735043.102846693,0.0 
 07/22  14:00:00,44831672.96802824,15622990.160932183,0.0 
 07/22  15:00:00,45961747.98245217,22344642.597896703,0.0 
 07/22  16:00:00,45937737.10343303,27738311.22267011,0.0 
 07/22  17:00:00,35278507.37528064,26610986.268980954,0.0 
 07/22  18:00:00,16710140.654216398,11769723.056239067,0.0 
 07/22  19:00:00,8279470.507338161,6660925.612168509,0.0 
 07/22  20:00:00,8637609.963980438,8520547.599714125,0.0 
 07/22  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/22  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/22  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/22  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/23  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/23  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/23  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/23  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/23  05:00:00,8317334.825749658,8141881.195413163,0.0 
 07/23  06:00:00,26969638.698426664,24941893.140177537,0.0 
 07/23  07:00:00,27734342.8644581,19414969.153545015,0.0 
 07/23  08:00:00,41178724.6938848,23629422.194190554,0.0 
 07/23  09:00:00,42025810.67235738,16902447.999594297,0.0 
 07/23  10:00:00,41815891.09745298,9588454.897755021,0.0 
 07/23  11:00:00,44484444.57883493,4969955.210371673,0.0 
 07/23  12:00:00,41628327.06325024,-1219745.6467453549,0.0 
 07/23  13:00:00,46280216.63958286,6790328.953556488,0.0 
 07/23  14:00:00,45554306.66346985,12956776.26255974,0.0 
 07/23  15:00:00,47315381.135987416,27602773.964497373,0.0 
 07/23  16:00:00,46344555.70158674,33908963.11587108,0.0 
