Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 08/21  01:00:00,18065513.484689593,18065513.484689597,9928834.732080001 
 08/21  02:00:00,20812762.555465393,20812762.555465393,13187284.09812 
 08/21  03:00:00,20031282.759546816,20031282.759546816,9928834.732080001 
 08/21  04:00:00,35221623.280988485,35221623.280988485,19704182.8302 
 08/21  05:00:00,64390482.86814809,64390482.86814809,42513328.39248 
 08/21  06:00:00,74123984.30953088,74123984.30953088,54042133.75853293 
 08/21  07:00:00,100898691.27948621,100898691.27948621,113805024.31260431 
 08/21  08:00:00,116834458.73519516,116834458.73519519,118842366.54646993 
 08/21  09:00:00,131124062.98924041,131124062.9892404,113103315.05911884 
 08/21  10:00:00,150883546.32694155,150883546.32694158,134585119.75336996 
 08/21  11:00:00,171976181.93825543,171976181.9382554,145489828.0183987 
 08/21  12:00:00,167160823.2822851,167160823.28228512,128536124.60131401 
 08/21  13:00:00,159149005.5912213,159149005.59122127,121163103.82285959 
 08/21  14:00:00,147639943.5271702,147639943.52717018,104955983.05282253 
 08/21  15:00:00,142414312.3861943,142414312.3861943,113799120.77987987 
 08/21  16:00:00,145328130.1738464,145328130.17384642,114709842.21753633 
 08/21  17:00:00,139909154.26912966,139909154.2691297,126412132.18574218 
 08/21  18:00:00,137293643.90557414,137293643.90557414,140358138.79068658 
 08/21  19:00:00,139020931.3449707,139020931.34497073,136746736.52512202 
 08/21  20:00:00,133450269.80251944,133450269.80251943,117418260.86598119 
 08/21  21:00:00,115794698.68152893,115794698.68152893,122102995.33148354 
 08/21  22:00:00,72555490.79826155,72555490.79826155,80358071.99970697 
 08/21  23:00:00,49516325.22550069,49516325.22550069,39232146.89619163 
 08/21  24:00:00,40723984.060049824,40723984.06004982,30118645.708875753 
 08/22  01:00:00,17821559.70605409,17821559.70605409,9928834.732080001 
 08/22  02:00:00,20530816.21411811,20530816.21411811,13187284.09812 
 08/22  03:00:00,19706694.32590514,19706694.32590514,9928834.732080001 
 08/22  04:00:00,36802730.2406298,36802730.24062979,19704182.8302 
 08/22  05:00:00,62858566.1712895,62858566.1712895,42513328.39248 
 08/22  06:00:00,70039408.08937103,70039408.08937103,54090513.91702193 
 08/22  07:00:00,85011941.98669322,85011941.98669322,113834534.93631649 
 08/22  08:00:00,94959206.27701916,94959206.27701916,112141753.3345586 
 08/22  09:00:00,107903782.93557215,107903782.93557215,119480618.76968992 
 08/22  10:00:00,135388527.95929793,135388527.95929793,133980292.72078407 
 08/22  11:00:00,162040345.08417577,162040345.08417577,136600080.62479323 
 08/22  12:00:00,160004873.63423187,160004873.6342319,137845708.68324625 
 08/22  13:00:00,155553263.78317985,155553263.78317988,121160534.9270244 
 08/22  14:00:00,146425138.70270622,146425138.70270622,104949443.36078693 
 08/22  15:00:00,141507107.017919,141507107.017919,109018086.61249895 
 08/22  16:00:00,142604176.93655327,142604176.93655327,119496394.90885283 
 08/22  17:00:00,138004530.292573,138004530.292573,125258719.1454804 
 08/22  18:00:00,140871678.082715,140871678.08271503,141593051.9679854 
 08/22  19:00:00,139784185.88957694,139784185.88957697,136760649.5759368 
 08/22  20:00:00,122903080.10455723,122903080.10455723,117413502.96528774 
 08/22  21:00:00,108304655.42487897,108304655.42487898,122112603.05457142 
 08/22  22:00:00,72217722.22848192,72217722.22848192,80369926.90413097 
 08/22  23:00:00,49407451.70424064,49407451.70424065,39180708.27037296 
 08/22  24:00:00,41315683.08576884,41315683.085768834,30137727.964277368 
 08/23  01:00:00,15412055.154040204,15412055.154040206,9928834.732080001 
 08/23  02:00:00,20331292.5363896,20331292.5363896,13187284.09812 
 08/23  03:00:00,17529382.822477043,17529382.822477046,9928834.732080001 
 08/23  04:00:00,36262721.00337945,36262721.00337945,19704182.8302 
 08/23  05:00:00,59573082.18737165,59573082.18737165,42513328.39248 
 08/23  06:00:00,67245048.41945076,67245048.41945074,45771777.75852001 
 08/23  07:00:00,71969129.51410507,71969129.51410507,68867633.63533679 
 08/23  08:00:00,83351256.19869329,83351256.19869329,78666423.27207643 
 08/23  09:00:00,111913789.10906377,111913789.10906377,120523124.26162775 
 08/23  10:00:00,138850783.3770113,138850783.37701133,135741934.60697693 
 08/23  11:00:00,164009681.65464854,164009681.65464854,146692859.37208027 
 08/23  12:00:00,161064965.582296,161064965.58229604,142636862.83352062 
 08/23  13:00:00,155728149.1667771,155728149.1667771,130108043.92758319 
 08/23  14:00:00,143467211.76070002,143467211.7607,124819480.58780035 
 08/23  15:00:00,140895089.7053445,140895089.7053445,115499343.26001687 
 08/23  16:00:00,150848850.60798806,150848850.60798806,124426935.49983935 
 08/23  17:00:00,155393913.06030992,155393913.06030992,125285989.08339584 
 08/23  18:00:00,156033447.85962802,156033447.85962802,141595530.17539054 
 08/23  19:00:00,155229054.96865958,155229054.9686596,135191366.4536919 
 08/23  20:00:00,146463634.34555796,146463634.345558,117393105.36018565 
 08/23  21:00:00,138814629.4459017,138814629.4459017,121918905.17265397 
 08/23  22:00:00,92855854.26587778,92855854.26587781,70127990.16050752 
 08/23  23:00:00,61341314.37726427,61341314.37726426,39810615.08976816 
 08/23  24:00:00,43128599.878222615,43128599.878222615,39190488.854103744 
 08/24  01:00:00,17957651.380311843,17957651.380311847,9928834.732080001 
 08/24  02:00:00,20639607.94413807,20639607.94413807,13187284.09812 
 08/24  03:00:00,19872962.218078986,19872962.218078982,9928834.732080001 
 08/24  04:00:00,34489972.68471566,34489972.68471566,19704182.8302 
 08/24  05:00:00,59536782.93791159,59536782.93791159,42513328.39248 
 08/24  06:00:00,67587427.9648875,67587427.96488751,54062737.48873555 
 08/24  07:00:00,71819775.76541363,71819775.76541364,60603156.34096967 
 08/24  08:00:00,82650517.77076381,82650517.77076381,78625622.73159346 
 08/24  09:00:00,91155827.29810953,91155827.29810953,88429982.23754041 
 08/24  10:00:00,123834501.46798548,123834501.46798547,136818460.5522453 
 08/24  11:00:00,153573000.0517951,153573000.05179513,146718161.87734273 
 08/24  12:00:00,152688604.2224787,152688604.22247875,137874665.94107065 
 08/24  13:00:00,152559241.1428798,152559241.14287984,122026311.01977761 
 08/24  14:00:00,142709973.6337395,142709973.6337395,113841130.32245776 
 08/24  15:00:00,141803556.83172327,141803556.83172324,104930586.03588907 
 08/24  16:00:00,149850286.42203343,149850286.42203343,114727329.78075263 
 08/24  17:00:00,152545499.87844175,152545499.87844175,134544718.15569055 
 08/24  18:00:00,151256695.89917907,151256695.89917907,130382410.01080412 
 08/24  19:00:00,150336284.46359095,150336284.46359098,123908263.23277776 
 08/24  20:00:00,141112743.36591166,141112743.36591172,115065157.686129 
 08/24  21:00:00,125976391.96774568,125976391.96774568,110831256.84198573 
 08/24  22:00:00,75492350.11242794,75492350.11242794,69936084.71038947 
 08/24  23:00:00,48145639.513744295,48145639.513744295,38669664.05429563 
 08/24  24:00:00,40720985.56320752,40720985.563207515,30116183.544416763 
 08/25  01:00:00,17795070.04368028,17795070.04368028,9928834.732080001 
 08/25  02:00:00,20565705.402998365,20565705.402998365,13187284.09812 
 08/25  03:00:00,19842607.699862912,19842607.69986291,9928834.732080001 
 08/25  04:00:00,34472750.181607425,34472750.18160743,19704182.8302 
 08/25  05:00:00,61483638.005395405,61483638.005395405,42513328.39248 
 08/25  06:00:00,69461095.42891455,69461095.42891455,52625439.27724859 
 08/25  07:00:00,85052814.5641452,85052814.5641452,113409952.62445316 
 08/25  08:00:00,99869846.21206312,99869846.21206313,114329434.36272249 
 08/25  09:00:00,123272886.66716993,123272886.66716993,119479861.76576443 
 08/25  10:00:00,150991716.56774423,150991716.56774423,130571426.63722607 
 08/25  11:00:00,175054432.49490634,175054432.49490634,140105514.57133472 
 08/25  12:00:00,170281996.59193245,170281996.59193245,137856707.36704865 
 08/25  13:00:00,163987754.2992677,163987754.2992677,121165424.32811235 
 08/25  14:00:00,153266079.16575682,153266079.16575676,104942945.25123948 
 08/25  15:00:00,150559668.97257555,150559668.97257555,105163524.60191548 
 08/25  16:00:00,160656352.0265339,160656352.02653393,123361510.11704344 
 08/25  17:00:00,164990523.33641806,164990523.33641806,125262882.33414531 
 08/25  18:00:00,162213705.72071776,162213705.72071776,141614337.64962846 
 08/25  19:00:00,160226912.2881269,160226912.2881269,136784899.22677833 
 08/25  20:00:00,152151536.9478927,152151536.94789273,117424716.61095402 
 08/25  21:00:00,141578867.65884566,141578867.65884566,122132922.91752039 
 08/25  22:00:00,102465652.71223108,102465652.7122311,80376858.27161545 
 08/25  23:00:00,71110551.88128227,71110551.88128226,39179549.0495634 
 08/25  24:00:00,45715242.05312627,45715242.05312627,30136990.420282573 
 08/26  01:00:00,18222233.279703815,18222233.27970382,9928834.732080001 
 08/26  02:00:00,20900930.669323936,20900930.669323936,13187284.09812 
 08/26  03:00:00,20308450.82194999,20308450.82194999,9928834.732080001 
 08/26  04:00:00,40189081.800003484,40189081.800003484,19704182.8302 
 08/26  05:00:00,65959941.24021974,65959941.24021974,42513328.39248 
 08/26  06:00:00,71309089.49487361,71309089.49487363,45771777.75852001 
 08/26  07:00:00,92736553.16522312,92736553.16522315,113685925.03448355 
 08/26  08:00:00,114829673.51819089,114829673.51819089,122204680.84033877 
 08/26  09:00:00,129908501.5642751,129908501.5642751,119481005.85588631 
 08/26  10:00:00,150526929.8057094,150526929.80570942,125309927.1795895 
 08/26  11:00:00,172929540.45871928,172929540.45871928,145493605.97915226 
 08/26  12:00:00,173431216.7686576,173431216.76865762,131004188.8185001 
 08/26  13:00:00,170891877.66167966,170891877.6616797,118822132.15335833 
 08/26  14:00:00,157891699.8004979,157891699.8004979,113815491.9192246 
 08/26  15:00:00,155045301.77978575,155045301.77978575,104942897.43049774 
 08/26  16:00:00,167284529.33246076,167284529.3324608,123592551.2709241 
 08/26  17:00:00,171339060.74691916,171339060.74691913,125245375.91356376 
 08/26  18:00:00,169825557.1594375,169825557.1594375,141682124.87705895 
 08/26  19:00:00,161162963.14555275,161162963.14555275,136795090.65505975 
 08/26  20:00:00,149908815.91163817,149908815.9116382,117424008.8704111 
 08/26  21:00:00,137277256.87861466,137277256.87861466,122165459.12158558 
 08/26  22:00:00,85860720.98626244,85860720.98626244,73314795.26255092 
 08/26  23:00:00,49731518.67502408,49731518.67502408,36971919.83962401 
 08/26  24:00:00,40727272.25880489,40727272.25880487,38634327.96702595 
 08/27  01:00:00,17868927.76529429,17868927.76529429,9928834.732080001 
 08/27  02:00:00,20560698.311770532,20560698.311770532,13187284.09812 
 08/27  03:00:00,19852012.573082097,19852012.573082097,9928834.732080001 
 08/27  04:00:00,35210681.661825754,35210681.661825754,19704182.8302 
 08/27  05:00:00,61493397.85521578,61493397.85521578,42513328.39248 
 08/27  06:00:00,70124865.87438886,70124865.87438887,45771777.75852001 
 08/27  07:00:00,86060411.259226,86060411.259226,113698240.46128617 
 08/27  08:00:00,97139696.73619804,97139696.73619804,122214549.40114103 
 08/27  09:00:00,108312090.98604888,108312090.98604888,119488011.30849387 
 08/27  10:00:00,134142007.45024002,134142007.45024002,125303317.30120194 
 08/27  11:00:00,162712173.4138946,162712173.4138946,145504234.65284756 
 08/27  12:00:00,161308167.96971595,161308167.96971595,128583504.97642402 
 08/27  13:00:00,156579747.75006962,156579747.75006962,121184167.5305542 
 08/27  14:00:00,145131631.78166604,145131631.78166604,113825705.490358 
 08/27  15:00:00,138398453.7105855,138398453.7105855,104942743.38086686 
 08/27  16:00:00,142796422.74949864,142796422.7494986,117728469.12203771 
 08/27  17:00:00,147441365.41985962,147441365.41985962,131384752.56668034 
 08/27  18:00:00,148885262.4287232,148885262.42872322,137525228.61194897 
 08/27  19:00:00,151239622.6411099,151239622.64110994,138639472.36948687 
 08/27  20:00:00,139907545.20739198,139907545.20739198,119740040.42090958 
 08/27  21:00:00,127654564.75779259,127654564.75779259,117867648.12544847 
 08/27  22:00:00,80666718.1921053,80666718.1921053,74951461.5894417 
 08/27  23:00:00,49572892.82475659,49572892.82475659,39235062.012453936 
 08/27  24:00:00,40736547.38840987,40736547.38840987,38610254.83152102 
 08/28  01:00:00,18012137.69618455,18012137.69618455,9928834.732080001 
 08/28  02:00:00,20660895.95007742,20660895.95007742,13187284.09812 
 08/28  03:00:00,19803798.099100113,19803798.099100113,9928834.732080001 
 08/28  04:00:00,34728587.119382024,34728587.119382024,19704182.8302 
 08/28  05:00:00,61482198.26284103,61482198.26284102,42513328.39248 
 08/28  06:00:00,69494335.59295025,69494335.59295025,45771777.75852001 
 08/28  07:00:00,85044733.94386041,85044733.94386043,113720287.66283533 
 08/28  08:00:00,95078457.59732646,95078457.59732644,122224886.10421541 
 08/28  09:00:00,108536018.67790264,108536018.67790267,119493103.44313355 
 08/28  10:00:00,135752637.90081856,135752637.90081856,125303839.2479055 
 08/28  11:00:00,162190726.55670995,162190726.55670995,145509221.46474966 
 08/28  12:00:00,162243478.70062113,162243478.7006211,128584194.61465141 
 08/28  13:00:00,155017999.28975838,155017999.28975838,121186682.21848913 
 08/28  14:00:00,146845376.62483934,146845376.62483934,113830483.02358344 
 08/28  15:00:00,144925557.07073253,144925557.0707325,104941274.14235453 
 08/28  16:00:00,147445573.1698841,147445573.1698841,115719869.43820369 
 08/28  17:00:00,150934383.4378399,150934383.4378399,133501547.17864582 
 08/28  18:00:00,152120756.19133717,152120756.19133717,136208816.8807782 
 08/28  19:00:00,151240892.52105212,151240892.52105212,138757466.4756946 
 08/28  20:00:00,140584859.18941766,140584859.18941766,120933131.83723518 
 08/28  21:00:00,125901030.45550512,125901030.45550513,116977974.1403008 
 08/28  22:00:00,76487559.27761674,76487559.27761674,75810773.42814079 
 08/28  23:00:00,49450577.29113988,49450577.29113988,39239585.37018294 
 08/28  24:00:00,40712093.45923594,40712093.45923594,38616001.201609105 
 08/29  01:00:00,17587660.891149715,17587660.891149715,9928834.732080001 
 08/29  02:00:00,20334970.33301987,20334970.33301987,13187284.09812 
 08/29  03:00:00,19415209.903344046,19415209.90334405,9928834.732080001 
 08/29  04:00:00,36861517.246650666,36861517.24665067,19704182.8302 
 08/29  05:00:00,62646227.174352445,62646227.174352445,42513328.39248 
 08/29  06:00:00,70279171.1737914,70279171.1737914,45771777.75852001 
 08/29  07:00:00,86826682.0269151,86826682.0269151,113731743.96020135 
 08/29  08:00:00,107333974.32797316,107333974.32797316,122230980.7206591 
 08/29  09:00:00,119111692.70937495,119111692.70937496,119498855.25162067 
 08/29  10:00:00,139822687.50173277,139822687.5017327,125307542.2651112 
 08/29  11:00:00,169230629.14364886,169230629.14364886,145515023.02715173 
 08/29  12:00:00,172083112.23522556,172083112.23522556,128588338.1159943 
 08/29  13:00:00,166295589.00707003,166295589.00707003,121190143.75304227 
 08/29  14:00:00,150642834.4848171,150642834.48481712,113832723.06465897 
 08/29  15:00:00,137231402.55730584,137231402.55730584,104944159.78742835 
 08/29  16:00:00,125604398.71688594,125604398.71688595,116525082.76974021 
 08/29  17:00:00,135043783.8307001,135043783.8307001,132661932.93753111 
 08/29  18:00:00,141329423.03559598,141329423.035596,137009519.55167213 
 08/29  19:00:00,138204572.51160356,138204572.5116036,138859250.93227446 
 08/29  20:00:00,128629624.84264728,128629624.8426473,120083362.88511083 
 08/29  21:00:00,115866918.62555982,115866918.62555982,117984194.3597125 
 08/29  22:00:00,72985681.45507103,72985681.45507103,74867016.7895855 
 08/29  23:00:00,49432100.31517049,49432100.31517048,39239723.93269659 
 08/29  24:00:00,41364712.13991505,41364712.13991505,38620633.63432284 
 08/30  01:00:00,16518394.728487406,16518394.728487404,9928834.732080001 
 08/30  02:00:00,21332009.588543005,21332009.588543005,13187284.09812 
 08/30  03:00:00,17731253.140156966,17731253.140156966,9928834.732080001 
 08/30  04:00:00,37274223.62612985,37274223.62612985,19704182.8302 
 08/30  05:00:00,59607885.56450099,59607885.56450099,42513328.39248 
 08/30  06:00:00,67324228.67016797,67324228.67016797,45771777.75852001 
 08/30  07:00:00,71989023.7155984,71989023.7155984,68882323.19254366 
 08/30  08:00:00,86837774.61414368,86837774.6141437,78667711.33499336 
 08/30  09:00:00,119701466.90962368,119701466.90962367,120565327.46926913 
 08/30  10:00:00,142915261.61620176,142915261.6162018,135782471.80895832 
 08/30  11:00:00,164088420.13006026,164088420.1300603,146726632.75862825 
 08/30  12:00:00,158355079.12656534,158355079.1265654,140237862.83437508 
 08/30  13:00:00,153215357.2987444,153215357.2987444,132527212.7755418 
 08/30  14:00:00,144769088.57356733,144769088.57356733,124862909.90348081 
 08/30  15:00:00,144463607.1747433,144463607.1747433,115514464.66296507 
 08/30  16:00:00,151993582.35840446,151993582.35840446,124444842.84803756 
 08/30  17:00:00,154399941.76348644,154399941.76348644,125303741.92658554 
 08/30  18:00:00,155936853.60127023,155936853.60127026,141653297.48725504 
 08/30  19:00:00,154357295.12564564,154357295.12564567,135250982.0431691 
 08/30  20:00:00,144461037.92468268,144461037.9246827,117433363.46853702 
 08/30  21:00:00,135836957.09006315,135836957.09006315,121840158.33039513 
 08/30  22:00:00,92379055.62733172,92379055.62733172,70277565.13592368 
 08/30  23:00:00,62505333.28023702,62505333.280237004,39823544.31412973 
 08/30  24:00:00,43714348.847856365,43714348.84785636,39197512.24351029 
 08/31  01:00:00,17934578.2215302,17934578.2215302,9928834.732080001 
 08/31  02:00:00,20608265.656617697,20608265.656617697,13187284.09812 
 08/31  03:00:00,19762905.19166402,19762905.19166402,9928834.732080001 
 08/31  04:00:00,34700272.96925245,34700272.96925245,19704182.8302 
 08/31  05:00:00,59560586.21645077,59560586.21645077,42513328.39248 
 08/31  06:00:00,67708085.38799645,67708085.38799645,54058142.85805219 
 08/31  07:00:00,76734421.8276061,76734421.82760608,62637731.19278227 
 08/31  08:00:00,101695752.51373586,101695752.51373588,76592051.1083713 
 08/31  09:00:00,116722895.59800206,116722895.59800206,88421591.03213876 
 08/31  10:00:00,150357365.17485243,150357365.17485243,136860716.4356004 
 08/31  11:00:00,168613280.8582141,168613280.85821414,147805147.85062128 
 08/31  12:00:00,163015858.92782515,163015858.92782515,136916147.67599076 
 08/31  13:00:00,158540048.6801027,158540048.68010268,122058417.84017026 
 08/31  14:00:00,146854693.1814012,146854693.1814012,113852258.45418344 
 08/31  15:00:00,147565489.08471665,147565489.08471665,104950519.8523118 
 08/31  16:00:00,157881388.12650564,157881388.12650567,118329298.19709447 
 08/31  17:00:00,162027763.34227815,162027763.34227815,130782082.8634354 
 08/31  18:00:00,156593613.74834698,156593613.74834695,130429621.67801988 
 08/31  19:00:00,149062828.64671987,149062828.6467199,125543005.65474477 
 08/31  20:00:00,136761555.41914657,136761555.41914657,113585553.39326864 
 08/31  21:00:00,128513750.27832022,128513750.27832024,110878193.14904073 
 08/31  22:00:00,89846957.47710872,89846957.47710875,78240820.43556981 
 08/31  23:00:00,57777323.53498555,57777323.53498554,31078807.23604416 
 08/31  24:00:00,42942654.36248929,42942654.36248929,39186768.86186834 
 09/01  01:00:00,17980728.05574409,17980728.05574409,9928834.732080001 
 09/01  02:00:00,20665278.581095494,20665278.58109549,13187284.09812 
 09/01  03:00:00,19967749.388145503,19967749.388145503,9928834.732080001 
 09/01  04:00:00,34156930.83674972,34156930.836749725,19704182.8302 
 09/01  05:00:00,59440626.38468355,59440626.38468355,42513328.39248 
 09/01  06:00:00,68810818.79611139,68810818.79611139,45771777.75852001 
 09/01  07:00:00,71995244.1682784,71995244.1682784,68914810.94317111 
 09/01  08:00:00,82430760.52725133,82430760.52725135,78644123.35218737 
 09/01  09:00:00,96052733.95842165,96052733.95842165,80162728.098319 
 09/01  10:00:00,136828778.12799084,136828778.12799087,145679419.92966214 
 09/01  11:00:00,158881611.4251436,158881611.4251436,147628219.94170183 
 09/01  12:00:00,155029939.69609496,155029939.69609496,128611325.189222 
 09/01  13:00:00,145362779.16972056,145362779.16972056,131365609.13124888 
 09/01  14:00:00,128877220.25626962,128877220.25626965,104973051.30565012 
 09/01  15:00:00,120616305.54785317,120616305.54785319,108947773.53455068 
 09/01  16:00:00,128669917.51686668,128669917.51686668,119608556.27488716 
 09/01  17:00:00,135026439.62079322,135026439.62079322,125295675.16881157 
 09/01  18:00:00,133409531.79951853,133409531.79951854,137776802.84538832 
 09/01  19:00:00,133539609.89290218,133539609.89290218,126365027.58942497 
 09/01  20:00:00,125404790.0769164,125404790.07691643,105799088.9810526 
 09/01  21:00:00,110533953.14983143,110533953.14983144,116300523.24602608 
 09/01  22:00:00,71234191.77779937,71234191.77779937,74085641.73832132 
 09/01  23:00:00,48216505.67752292,48216505.67752292,30209415.65803006 
 09/01  24:00:00,40653111.54899554,40653111.54899554,38626183.1431006 
 09/02  01:00:00,16361796.276086634,16361796.276086632,9928834.732080001 
 09/02  02:00:00,21044986.484718043,21044986.48471804,13187284.09812 
 09/02  03:00:00,17483841.56237617,17483841.56237617,9928834.732080001 
 09/02  04:00:00,39992450.112023115,39992450.11202311,19704182.8302 
 09/02  05:00:00,62655319.593451835,62655319.59345184,42513328.39248 
 09/02  06:00:00,71783419.84627002,71783419.84627002,45771777.75852001 
 09/02  07:00:00,84963279.80178088,84963279.8017809,113808865.9395743 
 09/02  08:00:00,94807128.72581385,94807128.72581385,122278306.76644285 
 09/02  09:00:00,109434023.94695377,109434023.94695377,119526008.41938688 
 09/02  10:00:00,136220189.05113202,136220189.05113205,125327087.35715526 
 09/02  11:00:00,164132230.5249157,164132230.52491572,145542590.2377621 
 09/02  12:00:00,161478021.77409175,161478021.77409175,128610178.22923076 
 09/02  13:00:00,154972129.3943045,154972129.3943045,121207012.38913527 
 09/02  14:00:00,146237872.50923353,146237872.50923353,113841384.43342867 
 09/02  15:00:00,146214262.9744757,146214262.97447568,104956976.37520166 
 09/02  16:00:00,157305444.4385719,157305444.4385719,122109002.72898272 
 09/02  17:00:00,159406028.98886046,159406028.98886046,126845935.05684304 
 09/02  18:00:00,157399540.1829608,157399540.18296084,141753026.67686963 
 09/02  19:00:00,158979578.79124275,158979578.79124278,136875571.19279695 
 09/02  20:00:00,149965474.55816835,149965474.55816835,117474697.37056077 
 09/02  21:00:00,134901232.60621738,134901232.60621738,122233436.18004079 
 09/02  22:00:00,87819800.13962121,87819800.13962123,76674265.82537927 
 09/02  23:00:00,53427541.49790548,53427541.49790549,33948967.71362273 
 09/02  24:00:00,40753038.17329833,40753038.17329832,38635454.64836566 
 09/03  01:00:00,18001217.855211798,18001217.855211798,9928834.732080001 
 09/03  02:00:00,20656254.831225887,20656254.831225887,13187284.09812 
 09/03  03:00:00,19988766.07177712,19988766.071777124,9928834.732080001 
 09/03  04:00:00,35685049.14757975,35685049.147579744,19704182.8302 
 09/03  05:00:00,68675924.36154695,68675924.36154695,42513328.39248 
 09/03  06:00:00,78919576.04111892,78919576.04111893,45771777.75852001 
 09/03  07:00:00,97117377.75631288,97117377.75631289,113777405.11299372 
 09/03  08:00:00,110192649.7924755,110192649.7924755,122289096.04897887 
 09/03  09:00:00,122155472.43239622,122155472.43239623,119533647.18285671 
 09/03  10:00:00,142769047.91979274,142769047.91979274,125344308.83225007 
 09/03  11:00:00,163950100.28361526,163950100.28361526,145543499.1255936 
 09/03  12:00:00,157270310.17300823,157270310.17300823,133591938.32130165 
 09/03  13:00:00,150020472.7277694,150020472.7277694,116475022.30026022 
 09/03  14:00:00,141078640.0465989,141078640.0465989,113720593.29076734 
 09/03  15:00:00,139186432.548172,139186432.548172,104968223.50317922 
 09/03  16:00:00,149757418.6185978,149757418.61859784,123608705.88688317 
 09/03  17:00:00,156567978.52321306,156567978.52321306,125288426.59486723 
 09/03  18:00:00,156183100.47820368,156183100.47820368,141735192.52611533 
 09/03  19:00:00,155600224.29819173,155600224.29819173,136889751.64949244 
 09/03  20:00:00,144319052.86994752,144319052.86994752,117485206.11377203 
 09/03  21:00:00,127354437.06920916,127354437.06920917,122228698.49954909 
 09/03  22:00:00,78815649.7988031,78815649.79880312,80432634.12747087 
 09/03  23:00:00,49580432.42779861,49580432.4277986,39198071.03524813 
 09/03  24:00:00,40682164.56059869,40682164.56059869,30147725.067571014 
 09/04  01:00:00,17804155.736316256,17804155.736316256,9928834.732080001 
 09/04  02:00:00,20527703.572088275,20527703.572088275,13187284.09812 
 09/04  03:00:00,19691438.03538806,19691438.03538806,9928834.732080001 
 09/04  04:00:00,33373943.274903707,33373943.274903707,19704182.8302 
 09/04  05:00:00,61236697.75815011,61236697.7581501,42513328.39248 
 09/04  06:00:00,71499498.52182874,71499498.52182874,45771777.75852001 
 09/04  07:00:00,85836538.29642329,85836538.2964233,113811118.61416504 
 09/04  08:00:00,107148813.32672602,107148813.32672603,122299703.42356123 
 09/04  09:00:00,127270751.21949288,127270751.21949288,119537697.29880321 
 09/04  10:00:00,147816407.39290372,147816407.39290372,125363152.29648957 
 09/04  11:00:00,168564867.3810735,168564867.3810735,145538758.93256554 
 09/04  12:00:00,164095817.17870328,164095817.1787033,137922645.92690268 
 09/04  13:00:00,158395263.26261374,158395263.26261374,121198289.04088977 
 09/04  14:00:00,148115493.34037,148115493.34037,104954537.78897992 
 09/04  15:00:00,143781543.3891687,143781543.38916874,104977567.14783795 
 09/04  16:00:00,154258852.2046296,154258852.2046296,123603222.47181398 
 09/04  17:00:00,161306487.69300306,161306487.69300306,125304981.81052959 
 09/04  18:00:00,158345675.23720953,158345675.23720953,141716459.98202485 
 09/04  19:00:00,158396957.6049731,158396957.60497314,136900740.8092094 
 09/04  20:00:00,144239659.6759175,144239659.6759175,117504256.44311683 
 09/04  21:00:00,126654942.55895455,126654942.55895457,122233258.96419865 
 09/04  22:00:00,79335498.52638388,79335498.52638389,80440641.11409709 
 09/04  23:00:00,49853709.7965872,49853709.7965872,39259834.644456826 
 09/04  24:00:00,40681114.93505501,40681114.935055,30123122.02573584 
 09/05  01:00:00,17691924.23615512,17691924.23615512,9928834.732080001 
 09/05  02:00:00,20385448.365263976,20385448.365263976,13187284.09812 
 09/05  03:00:00,19450977.482563052,19450977.482563052,9928834.732080001 
 09/05  04:00:00,36043834.62223505,36043834.62223506,19704182.8302 
 09/05  05:00:00,62637709.16890263,62637709.168902636,42513328.39248 
 09/05  06:00:00,72293452.98045768,72293452.98045768,54097495.480532125 
 09/05  07:00:00,85390564.96760714,85390564.96760714,113989856.84931052 
 09/05  08:00:00,94756834.53731048,94756834.53731048,112260682.42827529 
 09/05  09:00:00,102736001.60964213,102736001.60964215,119574684.58981346 
 09/05  10:00:00,124941256.36705106,124941256.36705106,134667043.94696364 
 09/05  11:00:00,150525574.48712224,150525574.48712227,143823970.17255023 
 09/05  12:00:00,150181172.804802,150181172.80480203,130302858.39376143 
 09/05  13:00:00,146647098.72027826,146647098.72027826,121211578.58844462 
 09/05  14:00:00,139833380.33663112,139833380.33663112,104987013.30611625 
 09/05  15:00:00,138982296.60931432,138982296.60931432,113836509.95639674 
 09/05  16:00:00,148477970.7006584,148477970.70065844,114740168.20648353 
 09/05  17:00:00,153104825.67578506,153104825.675785,132688438.16478518 
 09/05  18:00:00,150855628.93195808,150855628.93195808,133823659.28321403 
 09/05  19:00:00,147309049.59447047,147309049.59447047,136906765.60654795 
 09/05  20:00:00,132740901.84155622,132740901.8415562,127332964.20945518 
 09/05  21:00:00,116753882.5266722,116753882.52667221,112220397.97444728 
 09/05  22:00:00,74988726.23227799,74988726.23227799,80473618.7383545 
 09/05  23:00:00,49544319.43327717,49544319.43327716,39240425.58557754 
 09/05  24:00:00,41371204.7369345,41371204.7369345,33874096.767292775 
 09/06  01:00:00,17543451.875353653,17543451.875353653,14286977.407023508 
 09/06  02:00:00,20278281.96489728,20278281.964897275,13187284.09812 
 09/06  03:00:00,19270758.917012844,19270758.917012844,9928834.732080001 
 09/06  04:00:00,33606383.80643486,33606383.80643486,19704182.8302 
 09/06  05:00:00,59638008.18069998,59638008.180699974,42513328.39248 
