Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 12/14  11:00:00,9517881.919872178,9517881.91987218,0.0 
 12/14  12:00:00,8554135.195291951,8554135.195291948,0.0 
 12/14  13:00:00,7559444.63419115,7559444.63419115,0.0 
 12/14  14:00:00,7414318.882245627,7414318.882245627,0.0 
 12/14  15:00:00,7354436.288165897,7354436.288165896,0.0 
 12/14  16:00:00,7599902.544763948,7599902.544763949,0.0 
 12/14  17:00:00,13747567.093940927,13747567.093940927,0.0 
 12/14  18:00:00,16356768.76250974,16356768.76250974,0.0 
 12/14  19:00:00,17602451.458770286,17602451.458770283,0.0 
 12/14  20:00:00,17453311.31295252,17453311.31295252,0.0 
 12/14  21:00:00,17314154.752703324,17314154.752703324,1430541.1283891178 
 12/14  22:00:00,15876052.978581421,15876052.978581421,2915030.547449538 
 12/14  23:00:00,14069807.747352913,14069807.747352915,4519893.954059987 
 12/14  24:00:00,12386568.493401112,12386568.493401112,6025229.983108734 
 12/15  01:00:00,10820452.387607563,10820452.387607561,6068347.589866256 
 12/15  02:00:00,9801390.757038197,9801390.757038197,6665197.267145945 
 12/15  03:00:00,10640934.642680572,10640934.642680572,7800796.714803068 
 12/15  04:00:00,9741701.771668384,9741701.771668384,8104729.717155755 
 12/15  05:00:00,10751429.589986213,10751429.589986213,8129747.314436294 
 12/15  06:00:00,12071442.718719563,12071442.718719563,7196025.594163634 
 12/15  07:00:00,15631486.813531507,15631486.813531509,7929102.051505795 
 12/15  08:00:00,12658411.892557254,12658411.892557254,8978496.622061122 
 12/15  09:00:00,10803012.01098973,10803012.01098973,5779040.965029128 
 12/15  10:00:00,9566145.86850292,9566145.868502919,1915647.0147723802 
 12/15  11:00:00,8574896.789269304,8574896.789269302,0.0 
 12/15  12:00:00,8555544.304107111,8555544.304107111,0.0 
 12/15  13:00:00,8479911.601393383,8479911.601393383,0.0 
 12/15  14:00:00,7414737.378788566,7414737.378788566,0.0 
 12/15  15:00:00,6446452.969812156,6446452.969812157,0.0 
 12/15  16:00:00,8514570.251673276,8514570.251673276,0.0 
 12/15  17:00:00,12826865.201459462,12826865.201459462,0.0 
 12/15  18:00:00,17125735.843454037,17125735.843454037,0.0 
 12/15  19:00:00,17864054.31484428,17864054.314844277,1793921.8593885077 
 12/15  20:00:00,17616116.58772352,17616116.58772352,3456263.8963585207 
 12/15  21:00:00,16481917.606891239,16481917.606891237,3791412.853358733 
 12/15  22:00:00,15894576.438798206,15894576.438798204,3283137.9476786293 
 12/15  23:00:00,14031711.171678802,14031711.171678802,3711584.384051173 
 12/15  24:00:00,13247836.695295118,13247836.695295114,5261747.76844099 
 12/16  01:00:00,9994010.416180564,9994010.416180562,7158098.5510837445 
 12/16  02:00:00,10723150.251915744,10723150.251915744,7686434.713845961 
 12/16  03:00:00,9806424.622956548,9806424.622956548,8581533.118290529 
 12/16  04:00:00,10665768.026686652,10665768.026686652,9232895.537036393 
 12/16  05:00:00,9957794.81821191,9957794.81821191,9842478.788566431 
 12/16  06:00:00,12206695.983599454,12206695.983599456,10081161.671848988 
 12/16  07:00:00,16709894.593088143,16709894.593088143,10363499.904078772 
 12/16  08:00:00,12658593.763050765,12658593.763050765,8960292.891744884 
 12/16  09:00:00,9857528.798647538,9857528.798647538,6189152.195830916 
 12/16  10:00:00,9650344.000841007,9650344.000841007,3694110.1059978763 
 12/16  11:00:00,9576476.788192166,9576476.788192166,1212786.18163626 
 12/16  12:00:00,8555254.275905445,8555254.275905445,0.0 
 12/16  13:00:00,7560289.040690006,7560289.040690006,0.0 
 12/16  14:00:00,7415026.831804547,7415026.831804547,0.0 
 12/16  15:00:00,7355033.741454937,7355033.741454936,0.0 
 12/16  16:00:00,7600706.5394670395,7600706.5394670395,0.0 
 12/16  17:00:00,12263013.830103325,12263013.830103323,0.0 
 12/16  18:00:00,16358434.588995978,16358434.588995978,0.0 
 12/16  19:00:00,17680584.158841588,17680584.15884158,1621223.994777703 
 12/16  20:00:00,17663392.248311304,17663392.248311304,4452960.5058971085 
 12/16  21:00:00,17548026.219377767,17548026.219377767,6399417.300947905 
 12/16  22:00:00,16089476.077329112,16089476.077329112,7449579.776510585 
 12/16  23:00:00,14252712.617878495,14252712.617878495,8415784.473379765 
 12/16  24:00:00,12516392.422110414,12516392.422110412,8792326.634832226 
 12/17  01:00:00,10937184.950570095,10937184.950570095,8560002.285461823 
 12/17  02:00:00,9915487.58875355,9915487.58875355,8828100.21465546 
 12/17  03:00:00,10678363.847283058,10678363.847283056,8868402.526869185 
 12/17  04:00:00,9803300.414127022,9803300.414127022,9419312.842037227 
 12/17  05:00:00,10818021.991752874,10818021.991752876,9551107.86317604 
 12/17  06:00:00,12166047.594691306,12166047.594691306,9209886.457553951 
 12/17  07:00:00,15658465.287312597,15658465.287312597,8472476.169927921 
 12/17  08:00:00,12564360.060596164,12564360.060596164,6916727.615061319 
 12/17  09:00:00,10734822.439364485,10734822.439364485,4280044.133826152 
 12/17  10:00:00,9507476.038483152,9507476.03848315,626231.8379817948 
 12/17  11:00:00,9520111.815595306,9520111.815595306,0.0 
 12/17  12:00:00,7626727.5854269685,7626727.585426968,0.0 
 12/17  13:00:00,8480752.172575535,8480752.172575537,0.0 
 12/17  14:00:00,7414985.550281404,7414985.550281403,0.0 
 12/17  15:00:00,7354664.384466363,7354664.384466362,0.0 
 12/17  16:00:00,7600655.517469724,7600655.517469723,0.0 
 12/17  17:00:00,11340721.712972969,11340721.712972969,0.0 
 12/17  18:00:00,17299409.921773687,17299409.921773683,0.0 
 12/17  19:00:00,17604036.36095289,17604036.360952888,0.0 
 12/17  20:00:00,17454734.212565236,17454734.212565236,0.0 
 12/17  21:00:00,16305294.860190762,16305294.86019076,0.0 
 12/17  22:00:00,15741639.146753114,15741639.146753114,0.0 
 12/17  23:00:00,14808055.19225235,14808055.192252351,622999.4289784365 
 12/17  24:00:00,12199997.902323429,12199997.902323429,2035885.213079298 
 12/18  01:00:00,10646387.497128256,10646387.497128254,2353685.592810657 
 12/18  02:00:00,9623121.759391794,9623121.759391796,2860739.7881868063 
 12/18  03:00:00,9554377.0024551,9554377.0024551,3202558.2683136654 
 12/18  04:00:00,10342611.677810824,10342611.677810824,2336226.3592285523 
 12/18  05:00:00,9641084.354769472,9641084.354769472,3083527.3880646927 
 12/18  06:00:00,11996603.432032978,11996603.43203298,5589872.568654299 
 12/18  07:00:00,16574790.178633984,16574790.178633986,7436812.11011827 
 12/18  08:00:00,12539908.111212753,12539908.111212753,6368512.164217624 
 12/18  09:00:00,10011443.854389604,10011443.854389602,4210546.260033659 
 12/18  10:00:00,10298384.058377247,10298384.058377245,2313745.7036104565 
 12/18  11:00:00,8585254.106324958,8585254.106324958,197253.1397090436 
 12/18  12:00:00,8556420.4753554,8556420.475355398,0.0 
 12/18  13:00:00,7718958.312108122,7718958.31210812,0.0 
 12/18  14:00:00,8172624.961388218,8172624.961388217,0.0 
 12/18  15:00:00,6446893.772764415,6446893.772764413,0.0 
 12/18  16:00:00,7683136.716970644,7683136.716970644,1742298.795123473 
 12/18  17:00:00,12574149.877111834,12574149.877111834,6606719.092304112 
 12/18  18:00:00,16797105.980994046,16797105.980994046,9328474.208973853 
 12/18  19:00:00,19097365.379255883,19097365.379255883,11439682.686262943 
 12/18  20:00:00,18057190.664475136,18057190.664475136,12829563.9631507 
 12/18  21:00:00,17002245.799791966,17002245.799791966,14866883.554464867 
 12/18  22:00:00,16480423.324164456,16480423.324164456,15762961.119638776 
 12/18  23:00:00,14632182.365902223,14632182.36590222,16511629.195483625 
 12/18  24:00:00,13648175.471711121,13648175.471711121,17154519.679087233 
 12/19  01:00:00,10657730.30533609,10657730.305336088,18035929.979900993 
 12/19  02:00:00,11212560.102866434,11212560.102866434,18131022.27775324 
 12/19  03:00:00,10332725.341071758,10332725.341071755,19813372.247080192 
 12/19  04:00:00,11218182.271849167,11218182.271849167,21022351.8653097 
 12/19  05:00:00,10499813.503359435,10499813.503359435,21409756.709404185 
 12/19  06:00:00,12765736.108575929,12765736.108575929,22006755.104958717 
 12/19  07:00:00,17218701.413674675,17218701.413674675,21158362.892485097 
 12/19  08:00:00,13180651.435005005,13180651.435005005,20033251.85279874 
 12/19  09:00:00,10467131.000570055,10467131.000570053,19143944.59546522 
 12/19  10:00:00,10453685.405113736,10453685.405113734,20793983.369257152 
 12/19  11:00:00,10540340.448922439,10540340.448922439,21749933.38909776 
 12/19  12:00:00,9581812.125193749,9581812.125193749,21877403.243993152 
 12/19  13:00:00,8596721.317721456,8596721.317721454,22098534.19044955 
 12/19  14:00:00,8401748.763340944,8401748.763340944,21032942.63507134 
 12/19  15:00:00,8364243.294168796,8364243.294168796,21514547.817960843 
 12/19  16:00:00,8653508.338861335,8653508.338861335,22444639.571445435 
 12/19  17:00:00,13318466.397930011,13318466.397930011,22488479.163640387 
 12/19  18:00:00,17399168.99987074,17399168.99987074,22170933.600861404 
 12/19  19:00:00,19142200.275051028,19142200.275051028,23854199.890972856 
 12/19  20:00:00,18347272.557144515,18347272.55714451,24852129.997659273 
 12/19  21:00:00,18277801.39523067,18277801.395230666,24941897.854836687 
 12/19  22:00:00,16901175.23275171,16901175.23275171,24736566.836492896 
 12/19  23:00:00,15086640.279825876,15086640.279825874,26206678.485561457 
 12/19  24:00:00,13430656.377638768,13430656.377638768,28292718.337718762 
 12/20  01:00:00,11893482.001153786,11893482.001153786,28966750.902232595 
 12/20  02:00:00,11732229.618155964,11732229.618155964,29221601.77435577 
 12/20  03:00:00,10791836.568349019,10791836.568349017,29611313.366116617 
 12/20  04:00:00,11615339.060003385,11615339.060003383,29498459.875813022 
 12/20  05:00:00,10834695.933263475,10834695.933263475,28556517.962572344 
 12/20  06:00:00,13087738.138368687,13087738.138368687,28877675.13569308 
 12/20  07:00:00,17617465.5049522,17617465.5049522,29646532.0553632 
 12/20  08:00:00,13609523.282496952,13609523.282496952,29165188.270050578 
 12/20  09:00:00,10875590.2960393,10875590.296039298,27843872.321958274 
 12/20  10:00:00,10797995.133366369,10797995.133366367,28127518.832085412 
 12/20  11:00:00,10828354.583996508,10828354.583996508,27883181.46632894 
 12/20  12:00:00,9796434.80965013,9796434.80965013,26449385.108759284 
 12/20  13:00:00,8747508.175118664,8747508.175118664,25312745.79272312 
 12/20  14:00:00,8547092.979465688,8547092.979465688,24129846.79761132 
 12/20  15:00:00,8582994.734145122,8582994.734145122,26180318.428017125 
 12/20  16:00:00,8828499.822114874,8828499.822114874,26175135.620209485 
 12/20  17:00:00,13513481.251638643,13513481.251638638,26642110.221931376 
 12/20  18:00:00,17620464.06642364,17620464.06642364,26882381.985496532 
 12/20  19:00:00,19652956.230929375,19652956.230929375,26926671.042581383 
 12/20  20:00:00,18510209.45049158,18510209.45049158,26784730.548265375 
 12/20  21:00:00,17946588.25087134,17946588.25087134,27099163.488052674 
 12/20  22:00:00,17051906.249504134,17051906.249504134,27943232.53966407 
 12/20  23:00:00,15233821.77264632,15233821.77264632,29341008.341748152 
 12/20  24:00:00,14151756.203815322,14151756.203815319,29589503.42977006 
 12/21  01:00:00,11208683.944879325,11208683.944879323,28138120.694505207 
 12/21  02:00:00,11605903.698067911,11605903.698067911,26525165.441172257 
 12/21  03:00:00,10613747.62287743,10613747.62287743,25810698.399608407 
 12/21  04:00:00,11450059.232600965,11450059.232600963,25970791.436580915 
 12/21  05:00:00,10844548.89294441,10844548.89294441,28766791.01421296 
 12/21  06:00:00,13127716.117181726,13127716.117181726,29728352.42554897 
 12/21  07:00:00,17614932.45636443,17614932.45636443,29573003.8208134 
 12/21  08:00:00,13654576.097381786,13654576.097381786,30101276.019299082 
 12/21  09:00:00,10949408.555915713,10949408.555915711,29407452.782493822 
 12/21  10:00:00,10775227.567562912,10775227.567562912,27623313.386253558 
 12/21  11:00:00,10602484.33655333,10602484.33655333,23046167.629223946 
 12/21  12:00:00,9416113.608218845,9416113.608218845,18321519.787123986 
 12/21  13:00:00,8331299.065942957,8331299.065942957,16428146.119273948 
 12/21  14:00:00,9097225.869743396,9097225.869743397,16344244.167668732 
 12/21  15:00:00,7427026.434900854,7427026.434900854,20903226.18398174 
 12/21  16:00:00,8522059.35605891,8522059.356058909,19627992.44768426 
 12/21  17:00:00,13317889.649820913,13317889.649820909,22456955.509660095 
 12/21  18:00:00,17669988.295164954,17669988.295164954,27925230.793369956 
 12/21  19:00:00,20033587.079351347,20033587.079351347,31361481.96247791 
 12/21  20:00:00,18925122.132723335,18925122.132723335,31305167.870906886 
 12/21  21:00:00,17704912.66001007,17704912.66001007,29827768.865745276 
 12/21  22:00:00,17042864.13674966,17042864.136749655,27737353.916893337 
 12/21  23:00:00,16247299.254737843,16247299.254737843,31313932.592558738 
 12/21  24:00:00,13594622.238034429,13594622.238034427,31793951.721696 
 12/22  01:00:00,11011557.13467772,11011557.13467772,28873670.38065905 
 12/22  02:00:00,11705983.78813751,11705983.78813751,28661146.8902876 
 12/22  03:00:00,10848905.919688547,10848905.919688547,30829236.411567677 
 12/22  04:00:00,11792943.00770658,11792943.00770658,33288158.20477345 
 12/22  05:00:00,10904649.317423092,10904649.317423092,30049400.511182625 
 12/22  06:00:00,13110948.167695351,13110948.167695351,29366909.485253178 
 12/22  07:00:00,17637817.553805947,17637817.553805947,30036672.47198574 
 12/22  08:00:00,13549239.436551621,13549239.436551621,27824623.399229042 
 12/22  09:00:00,10876452.990095668,10876452.990095668,24622518.130438123 
 12/22  10:00:00,11317503.99649208,11317503.99649208,21997656.602858413 
 12/22  11:00:00,9521707.3598651,9521707.3598651,20138990.466203198 
 12/22  12:00:00,9453050.903852446,9453050.903852444,19096684.854514446 
 12/22  13:00:00,9400194.06621403,9400194.066214029,19581791.644416437 
 12/22  14:00:00,8290422.50670606,8290422.50670606,18642957.364092823 
 12/22  15:00:00,7198404.42153221,7198404.42153221,16018996.154138792 
 12/22  16:00:00,9227994.483127628,9227994.483127628,15164528.894040946 
 12/22  17:00:00,12198969.477411151,12198969.477411149,18264841.61307974 
 12/22  18:00:00,18258312.683825947,18258312.683825947,20371609.044905405 
 12/22  19:00:00,18618439.339770716,18618439.339770716,21551184.437997602 
 12/22  20:00:00,18520056.60235953,18520056.60235953,22649697.490943726 
 12/22  21:00:00,17409028.988650717,17409028.988650717,23495487.21996439 
 12/22  22:00:00,16881794.584771946,16881794.584771946,24284283.749914885 
 12/22  23:00:00,15962328.583012097,15962328.583012097,25217694.014097102 
 12/22  24:00:00,13325783.515278393,13325783.515278392,26050999.07951313 
 12/23  01:00:00,11789123.126583274,11789123.126583274,26739061.9704179 
 12/23  02:00:00,10817051.571662605,10817051.571662605,28340521.823286165 
 12/23  03:00:00,11668286.614282798,11668286.614282798,29724542.533074066 
 12/23  04:00:00,10785319.707486408,10785319.707486408,30376690.14503731 
 12/23  05:00:00,11842190.059178036,11842190.059178036,31407485.177975953 
 12/23  06:00:00,13134727.751430357,13134727.751430355,32516519.231815446 
 12/23  07:00:00,16947344.58791277,16947344.58791277,33028826.444134712 
 12/23  08:00:00,13740331.851152431,13740331.851152431,31893711.417451553 
 12/23  09:00:00,11703559.757484168,11703559.757484168,24825615.06304263 
 12/23  10:00:00,10353668.05745214,10353668.057452139,18600885.115102977 
 12/23  11:00:00,10293150.340969712,10293150.340969712,16412013.385107907 
 12/23  12:00:00,8345421.096227937,8345421.096227937,15285899.293140296 
 12/23  13:00:00,9239749.870298406,9239749.870298404,16139184.444552038 
 12/23  14:00:00,8126268.003748666,8126268.0037486665,15133634.228220252 
 12/23  15:00:00,8056274.53123798,8056274.53123798,14927396.505273182 
 12/23  16:00:00,8263270.874334499,8263270.874334499,14096427.38144133 
 12/23  17:00:00,12075905.23187253,12075905.231872529,15649028.73909831 
 12/23  18:00:00,18116151.28961845,18116151.28961845,17337397.000536922 
 12/23  19:00:00,18484532.925398655,18484532.925398655,18676724.56583243 
 12/23  20:00:00,18342381.45278252,18342381.45278252,18839288.979179766 
 12/23  21:00:00,18208794.308268845,18208794.308268845,20407005.158230543 
 12/23  22:00:00,16828474.833384182,16828474.833384182,23163508.953228813 
 12/23  23:00:00,15089090.995126912,15089090.99512691,26229639.83905827 
 12/23  24:00:00,13436012.862597683,13436012.862597683,28404525.294619113 
 12/24  01:00:00,11962715.607847065,11962715.607847065,30443823.720989212 
 12/24  02:00:00,11832324.377208568,11832324.377208568,31357052.98181083 
 12/24  03:00:00,10920861.373515503,10920861.373515502,32364845.340086207 
 12/24  04:00:00,10876374.875969192,10876374.87596919,32319908.098275192 
 12/24  05:00:00,11832578.923476689,11832578.923476689,31201545.490708947 
 12/24  06:00:00,13116022.668051835,13116022.668051835,29470388.378015693 
 12/24  07:00:00,17216932.98335737,17216932.983357366,31183573.070905004 
 12/24  08:00:00,13069555.14409307,13069555.144093072,28045371.079297863 
 12/24  09:00:00,11622228.897243775,11622228.897243775,23068937.796968836 
 12/24  10:00:00,10327221.210935049,10327221.210935045,18016117.25067749 
 12/24  11:00:00,10165764.209470106,10165764.209470108,13684918.708371803 
 12/24  12:00:00,9235201.634758336,9235201.634758338,14443145.254012173 
 12/24  13:00:00,8003247.250080838,8003247.250080838,9408119.02709631 
 12/24  14:00:00,7798474.186782637,7798474.186782636,8136918.38009572 
 12/24  15:00:00,7704201.746979235,7704201.746979235,7405451.0997040635 
 12/24  16:00:00,7959931.409454772,7959931.409454774,7620804.664716944 
 12/24  17:00:00,12746844.24769149,12746844.24769149,10252716.22614028 
 12/24  18:00:00,16894847.060839467,16894847.060839467,11356690.837655745 
 12/24  19:00:00,19126113.185570903,19126113.185570903,11945229.687748946 
 12/24  20:00:00,17953122.471764393,17953122.471764393,10521071.492200492 
 12/24  21:00:00,16840444.702476982,16840444.702476982,11349449.072546402 
 12/24  22:00:00,16370658.939152896,16370658.939152896,13368177.872014638 
 12/24  23:00:00,15522693.170700183,15522693.170700181,15829440.127676185 
 12/24  24:00:00,12891862.145877376,12891862.145877374,16790680.312917177 
 12/25  01:00:00,10468959.532922193,10468959.532922193,17294037.739437625 
 12/25  02:00:00,11253909.58149304,11253909.58149304,19012856.1354372 
 12/25  03:00:00,10299970.12608746,10299970.12608746,19114339.749746624 
 12/25  04:00:00,11173248.7695082,11173248.769508198,20062917.45962914 
 12/25  05:00:00,10486689.295122335,10486689.295122335,21129671.597341746 
 12/25  06:00:00,12634893.123030879,12634893.12303088,19202047.78331977 
 12/25  07:00:00,17083245.337741643,17083245.337741643,18148274.12943676 
 12/25  08:00:00,12918669.464568006,12918669.464568006,14300330.535209924 
 12/25  09:00:00,11016611.335627746,11016611.335627746,10129873.39637199 
 12/25  10:00:00,9855519.505843587,9855519.505843587,7937807.833900957 
 12/25  11:00:00,8869628.76413194,8869628.764131943,6187054.401897837 
 12/25  12:00:00,8769857.983360548,8769857.983360548,4487138.279193429 
 12/25  13:00:00,8727474.243611459,8727474.243611459,5198673.921430695 
 12/25  14:00:00,7862465.539041718,7862465.539041717,9497192.268676508 
 12/25  15:00:00,7817791.609982859,7817791.609982859,9834028.780611692 
 12/25  16:00:00,8034611.449107675,8034611.449107675,9204030.801597806 
 12/25  17:00:00,11762070.813321276,11762070.813321274,8935595.420264063 
 12/25  18:00:00,17693364.66161483,17693364.661614828,8284340.462006182 
 12/25  19:00:00,18060061.19300582,18060061.19300582,9579852.586338013 
 12/25  20:00:00,18005217.24405771,18005217.24405771,11619625.6865996 
 12/25  21:00:00,17807527.827932425,17807527.827932425,11818050.662766404 
 12/25  22:00:00,16294738.942993052,16294738.942993052,11759203.699054003 
 12/25  23:00:00,14446949.679199528,14446949.679199528,12508544.196321163 
 12/25  24:00:00,12701920.91060261,12701920.910602607,12735319.55764741 
 12/26  01:00:00,11218510.646895483,11218510.646895483,14561461.623921389 
 12/26  02:00:00,11092786.291110916,11092786.291110916,15574504.6994914 
 12/26  03:00:00,10115909.899616132,10115909.89961613,15186291.045693692 
 12/26  04:00:00,10100277.131293824,10100277.131293822,15757124.282156534 
 12/26  05:00:00,11073314.737198198,11073314.737198198,14998014.317548797 
 12/26  06:00:00,12342505.055955855,12342505.055955855,12959981.302534927 
 12/26  07:00:00,16016077.455843743,16016077.455843741,10615729.128102798 
 12/26  08:00:00,12389451.474426517,12389451.474426517,8356610.835959581 
 12/26  09:00:00,10842641.200854179,10842641.200854179,6391572.929187283 
 12/26  10:00:00,9793947.925764725,9793947.925764725,6606310.04564195 
 12/26  11:00:00,9824059.044894392,9824059.04489439,6366013.489916567 
 12/26  12:00:00,8865028.364222286,8865028.364222284,6526037.239828039 
 12/26  13:00:00,7866419.942494735,7866419.942494735,6476627.291243812 
 12/26  14:00:00,7715663.933268526,7715663.933268527,6359298.621282437 
 12/26  15:00:00,7633939.627478851,7633939.627478851,5902579.648484746 
 12/26  16:00:00,7864378.692750178,7864378.692750178,5571413.640002807 
 12/26  17:00:00,12593226.788224619,12593226.788224619,6957409.704326267 
 12/26  18:00:00,16775187.651852597,16775187.651852597,7078688.852381147 
 12/26  19:00:00,18801155.11082711,18801155.11082711,6697584.706260052 
 12/26  20:00:00,17811990.611724768,17811990.611724768,7476275.400994903 
 12/26  21:00:00,16669060.935449077,16669060.935449075,7667160.696213735 
 12/26  22:00:00,16186987.709399128,16186987.709399128,9427146.363606958 
 12/26  23:00:00,15345838.143144507,15345838.143144509,12035832.891730467 
 12/26  24:00:00,12681426.155756777,12681426.155756777,12293197.235432874 
 12/27  01:00:00,11139594.714134533,11139594.714134533,12876636.225961708 
 12/27  02:00:00,10151456.18224938,10151456.182249382,14135980.424357355 
 12/27  03:00:00,10880948.655345814,10880948.655345812,12920460.255744165 
 12/27  04:00:00,9975144.109185651,9975144.109185651,13086647.260860503 
 12/27  05:00:00,11045691.981456012,11045691.981456012,14408946.072536493 
 12/27  06:00:00,11654956.741657743,11654956.741657743,13596872.85287861 
 12/27  07:00:00,16665041.282987291,16665041.282987291,13278732.37683617 
 12/27  08:00:00,12771470.844283571,12771470.844283571,11134960.091785535 
 12/27  09:00:00,10867545.331536908,10867545.331536906,6902959.050415631 
 12/27  10:00:00,9733546.166200107,9733546.166200107,5308332.5093854135 
 12/27  11:00:00,9792463.268101498,9792463.268101498,5673330.727787616 
 12/27  12:00:00,8745238.639881738,8745238.639881736,8417959.994130794 
 12/27  13:00:00,8056368.194204468,8056368.194204467,6115829.785630523 
 12/27  14:00:00,7589763.3974523805,7589763.39745238,3670485.337740765 
 12/27  15:00:00,7418665.658438517,7418665.658438517,1306312.675956898 
 12/27  16:00:00,7639011.219934832,7639011.21993483,752526.5286811696 
 12/27  17:00:00,12454446.056163605,12454446.056163605,4001237.8826008113 
 12/27  18:00:00,16653024.800096024,16653024.800096024,6176112.210718815 
 12/27  19:00:00,17974694.63249048,17974694.63249048,7727300.699138085 
 12/27  20:00:00,17875563.328477375,17875563.328477375,8823372.29378378 
 12/27  21:00:00,17722673.15879441,17722673.15879441,9990170.244306894 
 12/27  22:00:00,16280129.915702894,16280129.915702892,11418553.890476301 
 12/27  23:00:00,14443472.756084688,14443472.756084688,12438775.866866715 
 12/27  24:00:00,13610587.362064885,13610587.362064885,12968125.033905936 
 12/28  01:00:00,10278111.47331623,10278111.47331623,13221129.172615923 
 12/28  02:00:00,10992365.842200655,10992365.842200655,13430404.654813843 
 12/28  03:00:00,10033504.501061294,10033504.501061294,13427668.744689869 
 12/28  04:00:00,10796122.225868601,10796122.225868601,12014451.184034398 
 12/28  05:00:00,10030246.60591773,10030246.60591773,11388680.030737005 
 12/28  06:00:00,12248539.79890972,12248539.79890972,10953638.948102472 
 12/28  07:00:00,16756712.476513842,16756712.47651384,11117205.694828546 
 12/28  08:00:00,12693253.271615643,12693253.271615643,9431367.56566393 
 12/28  09:00:00,10833622.402335558,10833622.402335558,10691506.831680547 
 12/28  10:00:00,10187272.767528836,10187272.767528836,10517505.154421508 
 12/28  11:00:00,8894981.943227777,8894981.943227777,6699269.046066804 
 12/28  12:00:00,8806758.273783136,8806758.273783134,5251597.076604372 
 12/28  13:00:00,8750956.259995548,8750956.259995548,5679650.979443289 
 12/28  14:00:00,7674389.336577838,7674389.336577838,5471403.474267479 
 12/28  15:00:00,7523269.830717355,7523269.830717354,3536321.741447634 
 12/28  16:00:00,7701617.035807545,7701617.035807545,2083125.7044036086 
 12/28  17:00:00,11552427.196107436,11552427.196107434,4448957.397035167 
 12/28  18:00:00,17621996.50180045,17621996.50180045,6731823.7347451905 
 12/28  19:00:00,17946790.543240353,17946790.543240353,7128576.094738849 
 12/28  20:00:00,17793458.654638015,17793458.654638015,7054979.183075872 
 12/28  21:00:00,17624837.36261534,17624837.36261534,7887870.297780595 
 12/28  22:00:00,16147465.427395042,16147465.427395042,8587815.972356886 
 12/28  23:00:00,14302095.662852991,14302095.662852991,9413159.844218137 
 12/28  24:00:00,12559511.021998553,12559511.021998553,9687937.65358173 
 12/29  01:00:00,10970607.253319394,10970607.253319394,9270439.04894388 
 12/29  02:00:00,10771324.325407177,10771324.325407177,8713409.711686106 
 12/29  03:00:00,9799099.813876618,9799099.813876616,8425213.595243882 
 12/29  04:00:00,9727274.40485871,9727274.40485871,7796833.760565334 
 12/29  05:00:00,10754039.98303232,10754039.98303232,8183567.763178422 
 12/29  06:00:00,12207571.498352764,12207571.498352764,10080927.78094674 
 12/29  07:00:00,16730146.44854118,16730146.44854118,10527021.400642674 
 12/29  08:00:00,12690514.134944865,12690514.134944867,9362257.633554192 
 12/29  09:00:00,9888993.63597292,9888993.63597292,6646112.36911029 
 12/29  10:00:00,10468553.823874317,10468553.823874317,3619849.401736446 
 12/29  11:00:00,8744667.294375177,8744667.294375177,489712.99077729834 
 12/29  12:00:00,8560545.188082095,8560545.188082095,0.0 
 12/29  13:00:00,8484400.991586909,8484400.991586909,0.0 
 12/29  14:00:00,7417890.183852175,7417890.183852177,0.0 
 12/29  15:00:00,7357302.742474375,7357302.742474375,0.0 
 12/29  16:00:00,7603438.190899224,7603438.190899224,0.0 
 12/29  17:00:00,11344106.5701539,11344106.5701539,0.0 
 12/29  18:00:00,17306801.517424654,17306801.51742465,0.0 
 12/29  19:00:00,17613443.097713597,17613443.097713593,0.0 
 12/29  20:00:00,17557903.19362443,17557903.19362443,2021885.8507877104 
 12/29  21:00:00,17396133.469359297,17396133.469359297,2990457.6077137906 
 12/29  22:00:00,15986128.66450432,15986128.66450432,5142140.914966104 
 12/29  23:00:00,14148592.853544857,14148592.853544857,6128100.4483713 
 12/29  24:00:00,12409959.379543493,12409959.37954349,6496819.529659525 
 12/30  01:00:00,10836767.528253406,10836767.528253406,6413220.899525279 
 12/30  02:00:00,10634663.134672942,10634663.134672942,5796644.117356187 
 12/30  03:00:00,9698420.986070583,9698420.986070583,6276616.113480684 
 12/30  04:00:00,9657459.637130179,9657459.637130179,6306909.43982931 
 12/30  05:00:00,10631976.712727103,10631976.712727103,5579576.2507552765 
 12/30  06:00:00,12015362.281981234,12015362.281981234,5970933.8763468545 
 12/30  07:00:00,16532383.74978212,16532383.74978212,6295581.253045752 
 12/30  08:00:00,12332487.386933414,12332487.386933412,5292000.62469829 
 12/30  09:00:00,9921492.979963867,9921492.979963867,3751203.510474925 
 12/30  10:00:00,9517092.84213679,9517092.842136787,649291.405169812 
 12/30  11:00:00,9527684.013244145,9527684.013244145,0.0 
 12/30  12:00:00,8560645.316974882,8560645.316974882,0.0 
 12/30  13:00:00,8484434.702106807,8484434.702106807,0.0 
 12/30  14:00:00,7418057.559525423,7418057.559525423,0.0 
 12/30  15:00:00,6455112.631069957,6455112.631069957,140290.92189734653 
 12/30  16:00:00,8616471.341459986,8616471.341459986,2066267.4191684357 
 12/30  17:00:00,11476414.46347867,11476414.46347867,2807702.639238791 
 12/30  18:00:00,17440363.622598767,17440363.622598767,2823358.2912264047 
